#Freq	Total Weight	Target Weight	Gene set 1 (k=3)	Phi 1	Weight function 1
4	13.8939203384	1.08157e+06	ENSP00000385939-uc003sqt.1-uc011jxa.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	9.24585471885e-07	E
3	13.8901313979	1.07748e+06	ENSP00000358767-uc001eal.1-uc001eak.1, ENSP00000369820-uc004cwr.2-uc010neu.2, ENSP00000404860-uc003fcu.1-uc003fcv.1	9.28095316309e-07	E
5	13.8523071251	1.03748e+06	ENSP00000255304-uc001utc.2-uc001ute.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	9.63872198654e-07	E
6	13.8523071251	1.03748e+06	ENSP00000299275-uc001reb.2-uc009zio.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	9.63872198654e-07	E
7	13.8380067752	1.02275e+06	ENSP00000326804-uc003wey.2-uc003wez.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	9.77754935803e-07	E
5	13.8380067752	1.02275e+06	ENSP00000267859-uc010uhc.1-uc002agi.3, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	9.77754935803e-07	E
9	13.8380067752	1.02275e+06	ENSP00000258229-uc001hvl.2-uc001hvm.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	9.77754935803e-07	E
4	13.8380067752	1.02275e+06	ENSP00000392066-uc002zjo.2-uc002zjt.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	9.77754935803e-07	E
5	13.8308315342	1.01544e+06	ENSP00000357110-uc003qch.2-uc003qcd.1, ENSP00000358767-uc001eal.1-uc001eak.1, ENSP00000404860-uc003fcu.1-uc003fcv.1	9.84795792826e-07	E
9	13.7642586378	950039	ENSP00000265112-uc003jhy.2-uc011cob.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	1.05258802798e-06	E
4	13.6613614467	857144	ENSP00000258229-uc001hvl.2-uc001hvm.1, ENSP00000361565-uc004emy.1-uc004emz.2, ENSP00000404860-uc003fcu.1-uc003fcv.1	1.16666483665e-06	E
3	13.6598493942	855849	ENSP00000364218-uc004aym.2-uc004ayk.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	1.16843022953e-06	E
14	13.6555900423	852212	ENSP00000336580-uc004dap.2-uc004dao.2, ENSP00000346643-uc001jpf.3-uc009xqb.2, ENSP00000467366-uc002lwq.2-uc002lwp.1	1.17341759894e-06	E
5	13.577067833	787854	ENSP00000265140-uc003kkr.3-uc003kks.2, ENSP00000358767-uc001eal.1-uc001eak.1, ENSP00000404860-uc003fcu.1-uc003fcv.1	1.26927100644e-06	E
6	13.5722549193	784071	ENSP00000296529-uc003ipx.2-uc010iqi.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	1.27539462264e-06	E
4	13.5038305799	732216	ENSP00000261486-uc003kpv.1-uc003kpu.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	1.36571756355e-06	E
7	13.5038305799	732216	ENSP00000356683-uc001gjf.3-uc009wwg.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	1.36571756355e-06	E
3	13.4576876949	699197	ENSP00000376702-uc002jat.2-uc010wpf.1, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	1.43021225466e-06	E
5	13.4576876949	699197	ENSP00000387006-uc002unp.2-uc002uno.2, ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1	1.43021225466e-06	E
6	13.4576876949	699197	ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1, ENSP00000463016-uc001etg.2-uc009wlk.2	1.43021225466e-06	E
3	13.4576876949	699197	ENSP00000404860-uc003fcu.1-uc003fcv.1, ENSP00000440926-uc003xfp.1-uc003xfq.1, ENSP00000465665-uc002jvw.2-uc010wtv.1	1.43021225466e-06	E
