p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc002suq.2-uc002sun.1	0.00882126325853245	0.00922039638039738	-581.886386428571	-242.185594421769	0.0955424309458607	0.115705575630701
uc001qgk.3-uc009zcw.2	0.00991150564633208	0.00832344306836955	-1112.22707333333	-261.152438008386	0.100256381355929	0.110261622905497
uc010tjj.1-uc010tjl.1	0.000527215246117801	0.00257250554980161	-1188.73705777778	-254.313168459916	0.018721749910013	0.0560250927901324
uc003dyc.2-uc003dyh.2	0.00176460371034965	0.00146266864154939	388.813570714286	-291.44235684435	0.0409044943412996	0.0415552150456474
uc001cfc.3-uc001cfd.3	0.0087020670780845	0.00906685427320583	-673.726315384615	-248.85381	0.0955424309458607	0.115515876198325
uc002dco.2-uc010uzh.1	0.0020453015130804	0.00836546281387931	-1695.33451	-262.827233	0.0433201508822756	0.110261622905497
uc011eem.1-uc003qny.1	0.000494149657518284	0.00124929547883003	355.803691578947	-297.42100325431	0.018721749910013	0.0395801981723766
uc003kvt.1-uc003kvs.1	0.000255462693039303	0.000212961961721324	-572.93928	-212.823941212871	0.0125402127847823	0.011847783803763
uc003cop.1-uc010hit.1	0.00226515126706637	0.00337761853322739	-697.267821612903	-242.539320575221	0.0448534296103899	0.064795923355822
uc011lkw.1-uc011lkx.1	0.00479639187483106	0.0018442232297495	-493.076706395349	-223.77450534005	0.0690101555094228	0.0485158829813205
uc001kxp.1-uc001kxo.1	1.45507224667345e-05	2.17140840775847e-05	-654.233540714286	-206.892802711864	0.00186808890745999	0.00214636248914486
uc003pqe.2-uc003pqd.2	0.00503512387342517	0.00921298034434211	-1273.508346	-261.245886276151	0.070267995325579	0.115705575630701
uc003crh.1-uc003crg.2	0.000628691744887633	0.000783321440365309	-924.319521764706	-247.917689914163	0.0205742455336757	0.0290525218659934
