p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc003ekb.2-uc003ekg.2	0.00455430884121655	0.00374986061099482	-1327.90590363636	-611.840151992032	0.0251908558637286	0.0204476704169045
uc003ywp.2-uc003ywo.2	0.000239561286273825	0.000156441212681223	-1525.48833363636	-603.181161035857	0.00303444295946845	0.00198158869396215
uc003hnx.3-uc010ijv.2	0.00743585517520196	0.00509995905512061	-1614.143336	-622.988818715953	0.0361312188640415	0.0258828986578418
uc003cit.2-uc003ciu.2	0.00508162039414103	0.0043260995318868	-1262.74303	-609.490697590361	0.0271844289200355	0.0229795814936377
uc003tdh.2-uc011kam.1	0.000719232640776563	0.000320752802246866	-1360.14898357143	-601.357892419355	0.00683271008737734	0.00343483721878332
uc001rpg.2-uc010sli.1	0.00476541437305141	0.00210288505315785	-1399.49163888889	-614.954222687747	0.0257544172339134	0.0130464705338773
uc001hmc.2-uc001hmd.2	7.59921747288583e-08	3.66272490355454e-08	-1398.16846827586	-547.77664167382	4.4003087842996e-06	2.22693674136116e-06
uc003epm.2-uc003epi.2	0.000713909316705803	0.00182088132645923	173.752827272727	-677.649897171315	0.00683271008737734	0.0117776153881619
uc004dae.2-uc010nfr.2	6.05632988031934e-05	6.37916768680091e-05	-1383.65879888889	-587.184363565574	0.000995202315468692	0.000945983891115842
uc001fct.2-uc010pec.1	1.09567605519077e-06	1.13226580133953e-06	-1358.91906555556	-559.523524765957	4.03740025185449e-05	4.04951533655549e-05
uc002jyh.1-uc010dhx.1	0.00167879998340344	0.000780909906477815	-1244.62411	-600.082584571429	0.0132559790897311	0.00693128792902937
uc004aur.2-uc011luh.1	0.0065358033646104	0.00568675732723165	-1200.90295	-607.956675465587	0.032977331499445	0.0283799050339176
uc001ptq.2-uc009zah.2	4.77306113994518e-13	7.74574223743227e-13	-1347.42903038462	-467.20254052381	2.90202117308667e-10	4.70941128035882e-10
uc002ezc.2-uc002eza.2	0.000766624449507292	0.000484501071206614	-1356.49904857143	-601.563937137097	0.00701844958564595	0.00482912543104297
uc002uax.2-uc002uay.2	0.000271734747103746	0.000161980657578059	-1279.815876	-589.183989958678	0.00327157873740747	0.00203060288262804
uc002opr.1-uc010xvu.1	0.00536100583892577	0.00569465199693742	-1132.3511095	-601.371160743802	0.028220706061185	0.0283799050339176
uc001sav.1-uc001sau.1	0.000208645490486765	0.000809445375947908	66.8473047058824	-691.082641918367	0.00275774909165116	0.00713250418226562
uc001uip.2-uc001uio.2	9.82490784199285e-13	3.60004002109621e-12	-1052.71679238532	-349.233416470588	3.98236264528777e-10	1.09441216641325e-09
uc001uhx.1-uc001uhy.1	0.00137273046985646	0.00510846684036352	-28.18568	-684.48851644898	0.011755213037644	0.0258828986578418
uc003tkb.2-uc003tkd.2	1.57302170509342e-05	3.38737835223296e-06	-1267.45660678571	-567.05153034188	0.0003187990655656	9.57919087515181e-05
uc002kum.3-uc010xaz.1	9.95476281029554e-07	3.90695450821681e-07	-1320.271061	-554.184100258621	3.9235746618403e-05	1.75957654888579e-05
uc002jbv.2-uc010wps.1	0.00384079371336557	0.00162131011434874	-1257.65180357143	-607.144023548387	0.0222928952715897	0.0108923375638015
uc003ifp.2-uc011cgu.1	0.00791367064340091	0.00586022764380122	-1400.13193875	-618.022785748032	0.0375899355561543	0.0289676293287085
uc002mqk.3-uc010dxu.2	0.00042854185219016	0.000310835166506054	-1243.33882571429	-589.496795643154	0.00466820539212894	0.00337849872996137
uc003qcs.1-uc003qcr.1	1.35164871624265e-05	1.24630755682131e-05	-1248.13962233333	-563.511441465517	0.000288351726131764	0.000255766064619577
uc003cfc.1-uc010hfw.1	0.00415154410535458	0.00207153661895363	-1411.09965777778	-614.541289209486	0.0235900823930428	0.0129513691630528
uc002pqt.1-uc002pqw.1	0.000126777591347052	0.000105721804255403	-1453.293875	-596.099713064516	0.0018573680852773	0.00144446869634349
uc003uae.1-uc003uaf.1	0.000751688576369039	0.000617225613343845	-1357.62632214286	-601.500300725806	0.00697750617454009	0.00581818872733423
uc002fhi.2-uc002fhh.2	0.00173756911540051	0.000997062712468183	-1597.13347	-615.681995294118	0.0136257089294084	0.00813710240510947
uc002jor.1-uc010dgj.1	4.47808149855198e-05	1.72139380506657e-05	-1147.19989621622	-558.810875244444	0.000777906728891315	0.000317153767721355
uc001wis.3-uc001wir.3	1.11001684878871e-05	1.1283498473694e-05	-1221.64210090909	-558.360933449782	0.000245414634204923	0.000236564381793308
uc003etf.3-uc011bmv.1	7.38475768559171e-05	2.76851377274781e-05	-1375.21599333333	-587.807193483607	0.00116621627865968	0.000480930392523048
uc003crh.1-uc003crg.2	5.96521875652066e-07	8.89449637612952e-07	-1320.74909290323	-550.803555021645	2.50127793376866e-05	3.48893793334629e-05
uc002kus.3-uc002kut.3	0.00538497841226458	0.00416881572018235	-1194.470601875	-605.964688861789	0.0282247144366971	0.0224304421050519
uc001fni.2-uc001fng.2	0.00541773130738438	0.00895289272272039	-1049.00609142857	-593.190908247863	0.0282745118874653	0.038689547583351
uc010ick.2-uc003gfd.2	0.00291642227766598	0.00249157246817515	-1329.0741625	-608.91981256	0.0180018755819382	0.0149155111594168
uc002zri.2-uc002zrj.2	0.00682891580802866	0.00415920530516075	-1329.784608	-614.607130992064	0.0341726815743327	0.0224304421050519
uc010xxt.1-uc002pdh.1	0.000134555501841546	5.16752494226483e-05	-1371.03837882353	-591.310982244898	0.00192493517928612	0.000816066276596628
uc002etl.2-uc002etm.1	8.72754360299534e-11	5.73801760878048e-11	-1426.01926459459	-512.960579111111	1.32658662765529e-08	9.96775630325294e-09
uc003vvo.2-uc003vvn.2	2.27546007142435e-06	1.95030322059676e-06	-1298.34856866667	-557.018905301724	7.2814722285579e-05	6.08094542627092e-05
uc003xuy.2-uc003xva.2	0.00702977798940326	0.0045515593945972	-1265.15476	-611.98794388	0.0348906532045484	0.0237540610464815
uc003nyn.1-uc011dov.1	0.00285426871172834	0.00136397807329996	-1233.517351875	-603.425062845528	0.0177647975305255	0.0101735923394912
uc001dmf.2-uc001dme.1	0.00190514624639728	0.00318861756545688	618.3487975	-661.442784031008	0.0141259624123115	0.0182035631905895
uc003crf.1-uc011bax.1	0.00673860976879432	0.00545819249925988	-1268.36076333333	-611.83405572	0.0338601218134458	0.0274262895830579
uc001dtl.1-uc001dtm.1	0.00258715068310804	0.00144416039092895	-1637.16751333333	-618.577492226563	0.0167339108013796	0.0102949628203944
uc003crd.2-uc011bav.1	0.00197485395547139	0.00162131011434874	-1300.130405	-604.746037983871	0.0143842231656569	0.0108923375638015
uc003cop.1-uc010hit.1	0.00209031360036338	0.00168390784957989	-1214.61725166667	-599.654641639344	0.0147780310351272	0.0112507249730173
uc002xre.2-uc002xrc.2	0.0072746351481361	0.00667327983870891	-1905.34006	-627.269586525097	0.0356691787908609	0.0319396765418978
uc003llt.2-uc003llu.1	0.00198729398999208	0.00128242040047195	-1522.6049975	-614.165366574803	0.0143842231656569	0.00979191296974742
uc001cfc.3-uc001cfd.3	3.92519698341965e-05	1.52220747754691e-05	-1250.79487148148	-571.946304510638	0.000691744859686709	0.000298549079467265
uc010dwe.2-uc010dwd.2	4.82765582256617e-05	4.55218309705197e-05	-1333.1727552381	-581.668942863071	0.000815337427811176	0.000748034411623675
uc003hvu.2-uc010ilk.2	0.00406968603068373	0.00201012213258731	-1412.76294888889	-614.482120750988	0.0233431047797708	0.0127365300460501
uc001nsl.1-uc001nsj.2	9.32934802359387e-06	3.06264972073913e-06	-1216.50022970588	-556.218575789474	0.000230446894039767	8.86710014385424e-05
uc001onw.2-uc001onz.2	3.56651452296407e-06	2.386892494475e-06	-1355.132292	-566.668927383966	0.000105091490142586	7.07917383727219e-05
uc002lyh.2-uc010xho.1	0.0017788765986318	0.00130192253075842	-1396.27768181818	-608.843779243028	0.0136905945818752	0.00983097546219445
uc004fof.2-uc004fog.3	0.00147656511218228	0.000727588273924421	-1344.85510461538	-605.203721807229	0.0122143073225419	0.00665223564730899
uc003csb.2-uc003crw.2	1.78196357537785e-06	1.63441722266123e-06	-1410.45454521739	-567.94304832636	6.01907696572073e-05	5.37149011555692e-05
uc001cdp.2-uc010oiw.1	0.00294364792826621	0.00220184256961499	-1396.954729	-611.94165	0.0180781610139985	0.0134544751992554
uc010tjj.1-uc010tjl.1	0.000248747706745021	0.000192271891712645	-1164.87366344828	-576.813334120172	0.00305198834383287	0.00233803443071078
uc001mvt.2-uc010rep.1	0.00261542999461912	0.00138884832508929	-1259.53459533333	-604.396049230769	0.016827316790777	0.0101735923394912
uc002jyg.1-uc002jyf.2	0.00146575904598138	0.00116492581152116	-1233.65743777778	-598.250037745902	0.0122143073225419	0.00902261010706838
uc003jmn.2-uc011cpo.1	0.00203203788445351	0.00109720275073934	-1386.95161	-609.252491553785	0.0146047104938413	0.00866362691492879
uc002whe.2-uc002whi.2	0.00013063926792219	6.07941067923874e-05	-1484.03861846154	-597.937112650602	0.0018911589261117	0.000935173366219981
