p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc010ppm.1-uc001gvo.2	0.00359806747255731	0.00584612459712727	-791.663595789474	-284.01270539801	0.0324702797909512	0.0397446337510445
uc003jpy.3-uc011cqi.1	0.000720465812625269	0.00245488446765419	-1090.276244	-287.863633698297	0.017642334339157	0.0304338874469873
uc002uiq.2-uc010zen.1	0.0017749041995697	0.00137301198225417	-997.090009090909	-288.406648268293	0.0250426312592645	0.0238636575967787
uc001brc.2-uc010ofx.1	9.51758933803495e-05	9.21680073840381e-05	-879.147901666667	-272.330393576826	0.0136605399910619	0.0119832785153305
uc002lqw.3-uc010dsc.2	0.00378011311445643	0.00293345537550394	-685.376681666667	-277.885972992327	0.0325614211252018	0.0314896517575178
uc001ycj.2-uc010twr.1	0.000308727716175159	0.000396926974046289	-804.446702962963	-272.829073375634	0.0142956515221682	0.0174573224363097
uc002eci.1-uc002ech.1	0.00636919646434512	0.00575970639396577	-860.481247692308	-289.285440367647	0.0418030054137316	0.0397446337510445
uc002fiy.2-uc010cho.2	0.00143547702983983	0.00330239433516094	-1135.0646275	-290.881837457627	0.0228925748549619	0.0317237881015461
uc009yoz.2-uc010rmy.1	0.00123260000698892	0.00329958632095879	-1278.502565	-292.876386746988	0.0216816734560375	0.0317237881015461
uc002kwp.2-uc010xbp.1	0.0037834301484053	0.00557032351718493	-707.337985185185	-279.483731700508	0.0325614211252018	0.0393806127159066
uc001fct.2-uc010pec.1	0.000537218217799967	0.000949170296117618	-715.811849722222	-268.689582597403	0.0168999138108456	0.0222689954089133
uc001cfj.2-uc010ojj.1	0.000179271434803767	0.000151776497325429	-813.3126	-270.844689796438	0.0142956515221682	0.0137160982768166
uc011lyh.1-uc004ble.1	9.0434465525999e-06	0.000268129876798543	342.211365833333	-346.165714534005	0.0036522648522668	0.0167710589797608
uc002flk.2-uc002fll.2	0.00799955581013764	0.00584767357238728	-997.2607875	-293.551161234867	0.047840480825333	0.0397446337510445
uc010uhc.1-uc002agi.3	0.00657519700086806	0.00809142829068013	-690.589936153846	-281.669310253165	0.0421725566690349	0.0461974401649702
uc002unp.2-uc002uno.2	0.000170639405058257	0.000115429468166121	-1134.80835181818	-284.711765902439	0.0142956515221682	0.0131665812937843
uc004ase.1-uc010mqy.1	0.000181438393153485	0.000119142937990701	-911.6797005	-276.76090244389	0.0142956515221682	0.0131665812937843
uc001wix.2-uc001wiw.2	0.00864804944627476	0.00735031707558415	-801.844209333333	-288.638060960591	0.049476496110854	0.0436773137236915
uc004bov.2-uc004bow.2	0.00226363313313573	0.00344863762859873	-685.693064242424	-274.708362809278	0.0275082367220229	0.0317534936369091
