p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc011leg.1-uc003xul.2	3.05845064977877e-05	7.49913661750798e-05	-562.820829090909	326.684312070657	0.00177656089917584	0.00400753860839626
uc003lgx.2-uc011czu.1	0.000534374525616325	0.00360482763329652	-88.2695637142857	331.44695438191	0.0162255537778048	0.060962654659293
uc002suq.2-uc002sun.1	1.64276664346591e-07	1.54235756036761e-07	-268.071132105263	339.603818447581	2.19473623567046e-05	2.57573712581392e-05
uc010axa.2-uc010tyk.1	0.00681145775326863	0.0069582653475718	-316.427587777778	322.769963927522	0.0650007682740493	0.0846278300027593
uc002rii.3-uc002rik.3	9.80497092482724e-05	8.88069199864125e-05	-306.313745789474	328.902320524233	0.00467837184127471	0.00456330942699412
uc003mfd.1-uc003mfh.1	0.00161378476721622	0.000650606186016133	-234.35680625	325.887567830375	0.0308002349857267	0.0216550562871334
uc003qig.3-uc003qii.2	5.06384489974498e-10	1.14682010064568e-10	-177.607757638889	354.371652849687	1.69132419651482e-07	3.83037913615656e-08
uc001cdp.2-uc010oiw.1	2.06300964690574e-06	2.27557170725997e-06	-263.4940659375	335.80370239479	0.000162128287545063	0.000217154557207094
uc003yyv.2-uc011lki.1	0.000237967320491129	0.0010563351319441	-736.670236666667	323.359674121094	0.00908355257646138	0.0297894432480205
uc001lyv.2-uc009yeg.2	0.00145963181155798	0.007393843912565	-388.972158	324.107849470588	0.0286774720623744	0.0868215637734871
uc003gmc.2-uc003gmd.2	7.87251784380798e-07	8.29715663083139e-07	-318.04479137931	335.587995834166	7.51263131380533e-05	0.000100772738716279
uc002llm.1-uc010dqs.2	0.00391179868477508	0.00414760348866081	-172.329098823529	325.399683672261	0.051236892577054	0.0644325379168703
uc001ggv.2-uc010plx.1	0.0032135258694262	0.00431703533282485	-111.30037173913	326.97139367428	0.0460359072588582	0.0648040360073483
uc003vvo.2-uc003vvn.2	0.00104106085922723	0.0094929365492967	-623.82701	322.698483339844	0.0239802984125444	0.0960800244686394
uc003kdp.2-uc010izp.2	0.00323905335503942	0.00267103743651921	-101.72346	327.178576461233	0.0460359072588582	0.0548297439916724
uc002xbt.2-uc010zuw.1	0.00544724553777477	0.00337076230151907	-299.854611	323.234148029412	0.0586896777295733	0.0599032124358236
uc003mhv.2-uc003mhw.2	1.86073511716994e-05	0.00387310929679395	-909.04889	324.369705292969	0.00118378196025669	0.0631033417136184
uc003fle.2-uc003flf.2	0.00292777884160484	0.0073702927831	-343.165234	323.658761980392	0.042516440569392	0.0868215637734871
uc002jqr.2-uc010wsx.1	1.62257662033957e-07	2.53980072760979e-09	-88.8245489473684	349.529298322851	2.19473623567046e-05	5.65528962014446e-07
uc002fhi.2-uc002fhh.2	0.00443619666515902	0.00233466678953997	-258.857565	323.975025206287	0.0530058994983378	0.0510265195978588
uc003dwv.1-uc003dwt.1	1.43903876071718e-09	2.44443235723696e-10	-90.1557054081633	360.016678122318	3.84511156863631e-07	6.53152325853717e-08
uc003tkb.2-uc003tkd.2	0.000466431157792671	0.000478967122534456	-362.442001538462	325.872203441495	0.0148369530193097	0.0177750021029454
uc002sdb.2-uc002sdc.2	0.00429461200757774	0.00395582597109007	-98.1395256521739	326.670798381331	0.0530058994983378	0.0636744999683896
uc002uhf.1-uc002uhd.1	0.00110391620936816	0.000572144389242834	-167.935889090909	327.772692896825	0.0249971534867095	0.0201153922112744
uc003oqu.1-uc003oqr.1	0.000172414626557177	0.000837216679458045	-385.156716428571	326.86267609252	0.00719831065876213	0.0243156844294771
uc004cei.2-uc004cej.2	2.93080630290021e-05	0.00118669763947175	-790.675455714286	324.765408670577	0.00177656089917584	0.0310868244379266
uc001uip.2-uc001uio.2	2.38858541155193e-36	1.11128195489511e-31	-435.738026695652	411.814380273224	3.19115010983338e-33	1.48467269173986e-28
uc004ase.1-uc010mqy.1	4.77373195436511e-05	0.000156702960121447	-260.31528875	330.962079333996	0.00265737745459658	0.00721914326628461
uc010ytn.1-uc002srv.2	8.59298720543062e-07	3.42016523793675e-05	-569.176481333333	330.283676945813	7.65348727097021e-05	0.0021758765513731
uc001jpb.2-uc001jpd.2	0.000254266507909129	0.0016163583202344	-366.876077857143	326.610777529528	0.00926796411688367	0.0391617188839924
uc003apr.2-uc011amr.1	0.000192047103187469	0.000386772444707375	22.9751943243243	339.958285041841	0.00777499787449873	0.0147636567465444
uc001hmc.2-uc001hmd.2	5.93806264103646e-05	4.3959439874986e-05	-68.7447276470588	337.289342175689	0.00293824136608323	0.00255347007273832
uc002bjz.3-uc010bmt.1	0.000436031056344963	0.000671900903728446	-340.73151	326.25051773622	0.0145634372819218	0.0216550562871334
uc001jsm.2-uc001jsl.2	0.000913107448075979	0.00109692374686077	59.1295238157895	337.742600702306	0.0221802100114456	0.0297894432480205
uc001ujx.1-uc001ujt.2	0.00810369218558475	0.00782727172259549	-386.55147	322.000141906158	0.0726612936908807	0.0879459445534452
uc003yqe.2-uc003yqg.2	0.00455421827143121	0.00747341304936453	-497.464436666667	321.958077636719	0.0530058994983378	0.0868215637734871
uc002fsr.2-uc010vql.1	0.00291410886571282	0.00492843490668496	-4.09907463414634	330.503889726997	0.042516440569392	0.0690784865104081
uc003cbn.2-uc011awg.1	0.00481286266769297	0.00485205758060215	-230.941033076923	324.191266774828	0.0543769858297597	0.0689611588051539
uc003kqj.3-uc003kql.3	0.00352084744417133	0.00352458050053033	-330.557252	323.535154313726	0.0480043613486044	0.060962654659293
uc001ocr.1-uc001ocs.1	5.38295864902544e-05	3.62048709216404e-05	-79.192276122449	336.983390835882	0.0028766531020392	0.00219862307051416
uc002tlk.2-uc010yye.1	0.00189950717895408	0.00714970128333392	-264.097663571429	325.194539537402	0.0347635834394884	0.0860540622931001
uc001ncc.3-uc009ykx.2	0.000729564404849449	0.00024835006910789	-339.053626153846	325.57323699115	0.0191117263701738	0.0107030868492949
uc001gos.1-uc001goq.1	0.000944812422870788	0.00111487437305466	-381.835918181818	324.730598606477	0.0225405249456317	0.0297894432480205
uc003jhj.3-uc010iuj.2	0.000585357505173906	0.00158680337273716	-193.914812272727	328.339693204365	0.0165181452454529	0.0391617188839924
uc001ipj.1-uc009xjw.1	0.000609158835076835	0.00188618668836147	-263.857275882353	326.935694540967	0.0166089021155643	0.0434473347526022
uc001vpb.2-uc010agb.2	0.00272338464805327	0.00501538238119827	-479.097647142857	322.633400205279	0.0408687925505769	0.0690784865104081
uc002jkv.2-uc010dfs.2	5.78909741823306e-07	6.45516421557183e-06	-423.410615909091	333.348530188492	6.006758162245e-05	0.000507299964235527
uc001ett.2-uc001etr.2	0.00339928733581072	0.00521658515847697	-523.812151666667	322.112458779297	0.0478047145330855	0.0711158956298493
uc001bvn.2-uc001bvm.2	0.00267288669950975	0.00300375792519769	-317.986217272727	324.041347664377	0.0408687925505769	0.0557363970564459
uc003ldh.2-uc003ldl.2	0.00131116671341034	0.00445976922059875	-64.9100352941176	330.228138634538	0.0273706051424409	0.0662027964302215
uc003ung.1-uc011kib.1	0.00025667265892567	0.00164150917477812	-421.927075	325.897259115914	0.00926796411688367	0.0391617188839924
uc001jzp.2-uc001jzq.2	0.00755420712056589	0.00790897326433933	143.783078679245	337.077141277056	0.0691261692676441	0.0879459445534452
uc001eai.1-uc009wfz.1	0.00230904648905969	0.00468009298391115	-299.563658333333	324.454861277014	0.0380850136960956	0.0679630894185358
uc004azf.2-uc004azg.2	0.000202038150024286	0.000176221592782183	-377.748900714286	326.760599891732	0.00793891083624842	0.00784773493189988
uc003utu.2-uc010lgq.2	2.28249321528657e-06	1.69880512077811e-06	-78.5037325757576	344.275447334025	0.000169411718645714	0.000189133636779963
uc002pkr.2-uc002pkt.2	0.000643507285965412	0.000375513853762947	-148.533604615385	329.245177888446	0.0171945146809958	0.0147554855478617
uc001mdi.2-uc010raj.1	0.000804662815946891	0.00199592363746184	-360.746640833333	325.17607521611	0.0199079541130564	0.0448441580222692
uc002uow.1-uc010fro.1	0.00121770749051069	0.000691760930014366	-215.625856111111	326.661610958498	0.0262396323761658	0.0216550562871334
uc002ass.2-uc002ast.2	5.21991040948237e-08	4.84777442164384e-07	-282.828102564103	340.797760726539	9.96257186724064e-06	6.47662662731618e-05
uc002wbq.2-uc002wbr.2	0.00618381991249831	0.00577826763490348	-56.832205	326.870440448207	0.0616536074858041	0.0747501793099991
uc001nqn.2-uc001nqo.2	1.59089165435473e-07	1.2602555485578e-05	-659.712844285714	330.645929822835	2.19473623567046e-05	0.000886158638354326
uc002lnl.2-uc010xfm.1	0.00516206894342944	0.0084126391902272	-143.78251	325.383764881423	0.0565288861346043	0.091376308602793
uc002lwp.1-uc002lwq.2	0.0044785023984946	0.00501542903556107	1211.70053	312.821250956098	0.0530058994983378	0.0690784865104081
uc001mqb.2-uc010rdn.1	0.00352127800311619	0.00292737333520546	-250.07912	324.435903087512	0.0480043613486044	0.0553266672771316
uc002gpy.2-uc002gpz.2	0.000111939567263195	0.000131388076428922	-84.1131377272727	335.092558762677	0.00515694006426304	0.00626908821818
uc003evx.3-uc003evy.3	0.00724747911202298	0.00930104505937252	-396.493132857143	322.068168924731	0.0677107139416972	0.0960559365480875
uc002ukc.1-uc010fqw.1	0.00404958140299483	0.00696786025471821	-508.130105	322.020571787109	0.0521351222125954	0.0846278300027593
uc003tlz.2-uc003tma.2	5.87733582728207e-05	2.08857658709015e-05	76.7347847540984	349.491895528634	0.00293824136608323	0.00139516916017622
