p.linear.model	p.wilcox	mean.switch	mean.wt	FDR_linear	FDR_wilcox
uc003kcl.2-uc011csn.1	0.00787318112427209	0.00726301380879667	427.800419807692	649.819452229581	0.0516464210532146	0.0558611209117744
uc001hpc.1-uc001hpb.1	6.94085404590359e-05	0.00540154281273764	-290.251341666667	637.986656793587	0.00246106214644582	0.0462033771470654
uc004blh.2-uc004bli.2	0.0034150107230204	0.00205930256632611	240.582793333333	641.238898172485	0.0294256917594771	0.0287204064583615
uc011mbe.1-uc004bvh.2	0.00309627116597838	0.00187330202665045	275.331588181818	642.974200310559	0.0273307986465264	0.0275982242236109
uc002fcy.3-uc002fcz.3	0.00344640753011019	0.00408738078766058	202.81284	639.942124673469	0.0295487071843874	0.0399043970720543
uc002jau.1-uc002jav.1	0.00264279913427155	0.00257823357656776	269.620116818182	643.234350144928	0.0251306172222549	0.0317274390716456
uc001toi.1-uc009zvi.1	0.00107768366270647	0.00504194913292498	218.8945275	643.785449773196	0.0149430183970631	0.0448840748343789
uc003dmx.2-uc011bfu.1	0.000264263756789993	0.000660958339800624	245.825952142857	649.330622704403	0.00571189211192354	0.0155466969668413
uc003gbw.2-uc010ibn.2	0.00235916176121411	0.00391923450659885	54.3919633333333	637.347391169355	0.0233903621064451	0.039349707758776
uc003xyg.2-uc003xyi.1	0.00235189049055805	0.00181235621384078	225.661202777778	641.79041486653	0.0233903621064451	0.0270817799953922
uc002jkp.2-uc002jkq.2	0.0022454582211239	0.00323888063528394	294.312051923077	645.01402993737	0.0230877381311855	0.0356617804684948
uc003etr.2-uc011bmz.1	0.00281233714562536	0.00711172750810628	436.449997826087	657.107302385321	0.0261484858162144	0.055102718322068
uc010ytc.1-uc002sqx.1	0.000899209448049346	0.00268225031451084	34.975491	638.917330868687	0.0131548682889457	0.0328144307482847
uc001utx.2-uc001uty.2	2.00224998743575e-05	0.00218854243736959	-578.2441175	636.580459401198	0.00107811149651142	0.0293989230321586
uc001wqv.2-uc010tpj.1	0.000542013940828891	0.000982023364093667	87.9458323076923	641.200280223577	0.00944910970178366	0.0184584069331099
uc003phn.3-uc010kax.2	1.82524127042895e-06	8.33429460557503e-06	121.103727777778	655.531449874477	0.000181828797035113	0.00102560848910959
uc003ytj.2-uc010mdt.2	0.00283942809822214	0.000227205201617373	424.573171290323	655.282837629797	0.0262835556702686	0.00833213769190748
uc001bau.1-uc001bav.1	0.000790130722540202	0.00866261725841902	246.24661625	645.954085031185	0.0122364679906323	0.0602876572571372
uc001vna.2-uc010tij.1	2.90049921637906e-06	2.30817042635946e-05	140.313138928571	655.524246960168	0.00022725858593308	0.00219486024179272
uc003qad.2-uc011ebr.1	0.00661664301772632	0.00486133194833956	245.833276875	639.42842793456	0.0453836629281425	0.0444100717726042
uc003qch.2-uc003qcd.1	0.000617390283326742	0.000121015314765168	424.021186153846	664.028527330211	0.0105006542497524	0.00632910096221827
uc004bdo.1-uc010mts.1	0.00085026264654647	0.00601631255154309	-319.077685	634.511266327345	0.0127053532612515	0.0493573563052084
uc001grw.2-uc010por.1	0.00793170029732452	0.00501754856762844	294.9871555	640.647609443299	0.0516464210532146	0.0448840748343789
uc004dap.2-uc004dao.2	2.62878093765802e-06	4.63440694348208e-06	850.029323513514	564.113144111675	0.000219976388863223	0.000778642373952726
uc003jhr.1-uc010ium.1	0.00266818350420424	0.00662261173465911	90.910796	637.787324707071	0.0251434229315102	0.0524791808670714
uc002nuf.2-uc010xro.1	4.36574833339836e-05	4.33302057405538e-05	-8.4399323076923	643.747058556911	0.00167326105438122	0.00310285444941792
uc003zle.2-uc003zld.2	9.64711935378498e-05	0.000649769352144029	254.025481212121	653.031764427966	0.00305784449819972	0.0155466969668413
uc002fjh.2-uc010chp.2	0.000264843945916149	0.000408168140480685	293.712548333333	652.537701385927	0.00571189211192354	0.0118595520817444
uc001xzg.2-uc001xzh.2	5.18218471755217e-14	5.25048912118486e-13	281.536044912281	727.66937230179	1.08411304291192e-10	1.09840232415187e-09
uc004byb.3-uc004byc.3	0.00476405165415709	0.00601631255154309	1428.6753325	620.557150419162	0.0367283533411554	0.0493573563052084
uc001ngy.2-uc001ngx.2	0.000588336157299579	0.00282962645268558	-59.26286	638.003896519115	0.0100885183694321	0.0338261630801042
uc010jgh.2-uc003lmh.3	0.00271080324408586	0.00100051306621117	270.530988181818	643.192861180124	0.0254304950072988	0.0184689018986609
uc003owj.2-uc003owk.2	0.00258500589218484	0.00811783439836833	-228.4358325	633.787578882235	0.0249195271096947	0.058359139386208
uc010ywk.1-uc010ywl.1	0.000355726587955101	0.0003957725526206	407.011027671233	664.125066365741	0.0070874287809721	0.0117075680612736
uc001cxa.3-uc001cxc.3	0.00495961083661014	0.00221260991349655	204.647792142857	638.999520570265	0.0377291122552306	0.0293989230321586
uc002ixf.1-uc002ixg.1	0.000499184331069705	0.00336625584490521	313.381401081081	651.749405662393	0.0089255865008361	0.0368605549532668
uc001wyi.2-uc001wyj.2	0.00340151262369305	0.000825322187817076	370.082501025641	648.456257832618	0.0294256917594771	0.0170324544697007
uc001hvl.2-uc001hvm.1	0.000169685759191655	0.000490614745867302	226.628931111111	649.57082123431	0.00454154881892446	0.0137250684666818
uc002zmw.2-uc002zna.2	0.000640564988965753	0.000532996002879904	276.577630344828	648.304794978992	0.0105516689520973	0.0142952261285226
uc002kxg.2-uc002kxh.2	0.000748520620229916	0.00350006047400936	309.046527058824	649.907116284501	0.0119325727404444	0.0372659275802008
uc001ncf.2-uc001ncg.2	5.79071752689622e-10	9.788393034289e-06	-365.951273333333	651.126265659229	2.01903017771115e-07	0.00113762879042959
uc003cgt.3-uc003cgs.3	6.36391412924753e-08	4.55389635580787e-08	1072.16456511628	585.521119891775	1.11308744623876e-05	2.38168779408752e-05
uc003zsz.2-uc003zsy.2	0.00144764490925258	0.00357916379678732	404.951092542373	656.326724730942	0.0175556290467967	0.0378162154690862
uc010lqg.1-uc011kvm.1	0.00320419238137443	0.00289466804320224	435.762983283582	656.204826050228	0.0281645817724173	0.0339433373200475
uc003fkr.2-uc011bqk.1	0.000459528334597201	0.000693722059483077	-121.389721428571	637.477031606426	0.0085105507233988	0.01612518387154
uc002vhp.1-uc010zjz.1	0.00841590196098359	0.00362885096660674	389.002042702703	645.770850662393	0.0533517178859929	0.0379577811107066
uc003nbq.2-uc003nbr.2	0.00809630180108221	0.00257737188536954	277.218949444444	639.88478973306	0.052008103756858	0.0317274390716456
uc003ouy.1-uc010jyo.1	0.0029395987824446	0.00228618689646185	234.525076666667	641.462797351129	0.0267833632583124	0.0297062297353924
uc001tsi.2-uc001tsg.2	0.00228303223141934	0.00211358003530414	287.9187224	644.616386729167	0.0231246522938216	0.0290895357490543
uc001hde.3-uc009xbq.2	0.00477305857493516	0.00342944492134229	202.810872857143	639.051897087576	0.0367283533411554	0.0369814369868457
uc002njh.2-uc002njg.2	0.0042491962337957	0.000758422540508116	302.146992916667	643.164877047817	0.0339286966454222	0.0165272911952394
uc001kob.3-uc009xvv.1	0.000581547371336033	0.00828451292556749	-348.2827375	634.744440399202	0.010054521494504	0.059150856792789
uc003ilf.2-uc003ili.2	0.000302496236935031	0.000250061852773745	187.829794761905	646.011173553719	0.00626556562047609	0.00871882326671126
uc010ehn.2-uc010eho.2	0.000167667696676566	0.000625724414474293	100.552923125	644.181977341513	0.00454154881892446	0.0155466969668413
uc001rwj.3-uc001rwi.3	0.000341685889508955	0.000790469215392903	1234.62803545455	613.426974291498	0.00700791059659544	0.0167036525111308
uc001bzb.2-uc001bzc.2	0.00915760576044557	0.00780308910052453	282.717052777778	639.681574414784	0.0552095425096603	0.0568828436241169
uc009wtt.2-uc010pjw.1	0.00144472822909243	0.00165417489305268	-180.656218	635.03422956	0.0175556290467967	0.0258248796736283
uc004ase.1-uc010mqy.1	7.22714467476619e-05	0.00198625826974595	53.4877526666667	644.513300816326	0.00247855519010014	0.028460632193894
uc002unp.2-uc002uno.2	0.00106247098722864	0.000595888231738281	296.827224	647.808456778947	0.0149430183970631	0.0152024168389815
uc010uhc.1-uc002agi.3	0.000540638075783762	0.000268707266739598	250.814415384615	647.375070751566	0.00944910970178366	0.00921533773802029
uc003owr.2-uc003ows.2	0.00175031485496636	0.00117407888663814	321.8586640625	647.599062241015	0.019686336970912	0.0202989506681569
uc002xto.2-uc010zyd.1	0.00503770120058401	0.00394375442488703	343.708914666667	644.847507894737	0.0381843148971802	0.039349707758776
uc003iqa.2-uc010iqp.1	0.00182714862486185	0.000331834969066763	190.000575625	641.255264785276	0.0199529107992814	0.0105181629589041
uc003zjm.1-uc010mhs.1	6.38482282737338e-08	0.000316928493044885	-611.563365	641.850128016032	1.11308744623876e-05	0.0102002216530754
uc001zke.3-uc010bbg.2	0.00290099003000448	0.00871097962418312	358.271583243243	648.200395534188	0.0267351151663849	0.0602876572571372
uc003tdh.2-uc011kam.1	9.80525842774939e-05	0.000169315881032817	348.016576428571	661.748118953229	0.00306158218370921	0.00770019180697071
uc001srs.1-uc001srq.1	0.000716526256255315	0.00135834957496045	23.891082	639.141258323232	0.0116199451789622	0.022733338486538
uc011kdr.1-uc003ttr.2	0.00146938841708248	0.00377970818887239	249.121204545455	644.168048012422	0.0175556290467967	0.0384738003289693
uc002dbl.2-uc002dbi.2	0.000161045607229423	0.000181636885877984	253.641568709677	651.373301814346	0.00443299224110464	0.0077547829644233
uc001qgk.3-uc009zcw.2	2.14665137850963e-06	0.00112985612129695	-709.504695	637.628448043912	0.000195251942775746	0.0197207815037496
uc001dbs.1-uc010opb.1	0.000866868763254496	0.000733565687164576	291.134297333333	648.168010042105	0.0128616273243149	0.0164311781673729
uc001qde.2-uc010sbl.1	0.000264546720255374	0.000112433640573483	252.875443103448	649.748835798319	0.00571189211192354	0.00618976779157175
uc011abs.1-uc011abr.1	0.00231978985386096	0.00448954556941114	802.420992073171	592.944000803783	0.0233317325686401	0.0426914969600369
uc002bld.2-uc010upb.1	0.000629649367755942	0.000879715782431047	343.094126976744	653.37832517316	0.0105378118187634	0.0176958213158245
uc001srp.1-uc010sso.1	0.00840067591419782	0.00780371707462789	178.47879	636.944467611336	0.0533517178859929	0.0568828436241169
uc003qcl.1-uc003qcn.1	4.73370183338786e-05	0.000780524559621224	224.915512258065	653.252010147679	0.0017683757563299	0.0167036525111308
uc002wah.1-uc002waj.1	0.0013071139586288	0.000355269659222451	366.431254888889	652.444407	0.0168795209966139	0.011092897419304
uc004eyp.2-uc004eyn.2	0.00143104307764028	0.00780284652382246	272.7765016	645.4050440625	0.0175556290467967	0.0568828436241169
uc004ahr.2-uc011lry.1	0.00125822893700577	0.00145005006063462	301.627655333333	647.505271642105	0.0164513433513504	0.0240754343400605
uc011mxe.1-uc004fcw.3	0.00721279129870288	0.00296717940727204	376.976337142857	645.573748702128	0.0486747077318917	0.034106260000072
uc002imo.2-uc010wla.1	0.0079189219884521	0.00672969856623219	353.785576551724	643.600949516807	0.0516464210532146	0.0531264639309182
uc003wnv.1-uc011kwc.1	0.00225138555390145	0.00234339595181977	409.742237192982	654.594924486607	0.0230877381311855	0.0300759774920672
uc003jeb.2-uc003jec.2	0.000178643123916939	0.000174381876422482	182.657189545455	647.195394451346	0.00467151769042794	0.0077547829644233
uc003vvo.2-uc003vvn.2	0.00303510794873062	0.0046389653624979	429.56039796875	655.605370113379	0.0270189184201891	0.0438419142930601
uc001rzt.2-uc009zmc.2	0.00149373899155344	0.00310555494787917	322.441077878788	648.24847059322	0.0175556290467967	0.0347423580265413
uc003him.2-uc003hin.2	0.00969262430032235	0.00650489218565463	326.244646521739	641.307483029046	0.0577691454024911	0.0519398261541583
uc002gkd.2-uc010cns.2	0.00122162259537664	0.00846112940148625	411.78330875	658.185265147392	0.0162779265575028	0.0599189705466363
uc002kyg.2-uc010xcd.1	0.000375242401268415	0.0011312111761233	-41.6495044444444	639.090079092742	0.00740572739107099	0.0197207815037496
uc003axb.2-uc003axc.2	0.000140873275717565	2.67995848083315e-05	152.738189	646.513546206186	0.00403708072330338	0.00233603047579289
uc001pff.2-uc001pfg.1	2.93306970372522e-06	0.00367095973652747	-691.94462	637.488247844311	0.00022725858593308	0.0382072028299277
uc002nfe.2-uc002nff.2	0.00511490123940494	0.00872506787580177	257.337416111111	640.619630800821	0.0384905517727883	0.0602876572571372
uc002tew.2-uc010fjo.2	0.00108572600208106	0.00224046596373087	153.645852	641.44723655102	0.0149430183970631	0.0293989230321586
uc002ape.3-uc010ujb.1	0.000227995089072189	0.000983204649534225	-29.355004	640.216936828283	0.00535916546448337	0.0184584069331099
uc003sxn.1-uc003sxm.1	0.00634607314716148	0.00522134546127175	200.704314615385	638.220889430894	0.0438151320919532	0.0458951878360525
uc002gpy.2-uc002gpz.2	4.48236305475298e-06	0.00112985612129695	-667.7000825	637.294678682635	0.000312570117018108	0.0197207815037496
uc002rkg.1-uc010ylq.1	0.00137766195389694	0.00279797669547733	-184.101336	635.06868074	0.0173141765699512	0.0336400416490723
uc003hsu.3-uc003hsv.3	3.59926247007732e-07	0.0010894710689411	-805.7483875	638.396860758483	5.01977139160117e-05	0.0196414259048367
uc003lil.2-uc003lim.1	0.000801336574912345	8.02377422633677e-05	171.84887	642.81230102459	0.0122364679906323	0.00466270435597126
uc001klb.3-uc001kla.3	0.000218439067721074	0.000838595989664996	284.121448857143	652.488474425532	0.00525258080083318	0.0170324544697007
uc001zwx.1-uc010beo.1	5.76999739322348e-05	0.000146067593832088	161.559523478261	649.165901763486	0.00211769027133746	0.0067905201399273
uc002uhh.2-uc010fqh.2	0.00186583713725042	0.00338325666704406	-161.885318	634.84652056	0.0202245144618025	0.0368605549532668
uc002xty.2-uc010ghy.2	0.00548506372124769	0.00485982760695625	330.364187037037	643.711298410042	0.0395681148443109	0.0444100717726042
uc003erh.2-uc011bme.1	0.000246214616720444	0.00057044561346006	181.472024285714	646.287027231405	0.00559870628455619	0.0147329904118327
uc001vrn.2-uc001vro.1	0.00169852778086134	0.00564826069380448	-263.6446175	634.068686946108	0.0194170498227428	0.0480272501498077
uc003yln.2-uc003ylo.2	0.00523458695585182	0.00859322707599913	29.17786	635.360619819277	0.0388324677717802	0.0602876572571372
uc002fgx.2-uc010vnt.1	4.33621418265215e-07	2.97034433364612e-06	0.826026000000001	652.777965298969	5.66960004381769e-05	0.000621396034598769
uc010aod.2-uc001wzm.3	0.00415603337384046	0.00809906516378047	139.555068181818	637.811190161943	0.0333119609887902	0.058359139386208
uc003kkr.3-uc003kks.2	0.00247695935126647	0.00277766837978512	384.493732173913	651.257346427015	0.0242140138450909	0.0336400416490723
uc003cyc.2-uc011bdi.1	0.00195328873559965	0.00477161339715	123.520470833333	639.212146125761	0.0210632991488374	0.0439745164177877
uc003igp.2-uc003igo.2	0.0047340403460434	0.0094171349084718	22.3038257142857	635.457242791165	0.0367283533411554	0.0627409115558058
uc003zgn.1-uc010mgx.1	0.000935333461705807	0.00054897221575465	376.73792745098	655.066518480176	0.0135883166797816	0.0143556234419841
uc010ocx.1-uc010ocy.1	0.00563882733075046	0.00293250395988297	1219.60645285714	618.627687791165	0.0400932007186988	0.0339433373200475
uc003mdw.2-uc003mea.2	0.00534948256686596	0.00913901995020666	375.531468918919	646.835831923077	0.0395187840368898	0.061648002291532
uc001gbz.1-uc001gca.1	0.000183963269917347	0.000234988586913261	328.007553695652	656.918270631808	0.00475124889712456	0.00833213769190748
uc004czp.2-uc004czn.3	0.00019122063152458	0.00021192114683269	204.365004166667	648.043812037422	0.00487845806279782	0.00833213769190748
uc003odm.1-uc003odn.1	0.00797408891022386	0.0043153949021205	343.503155185185	642.969139121339	0.0516464210532146	0.0414119547487894
