#Freq	Total Weight	Target Weight	Gene set 1 (k=4)	Phi 1	Weight function 1
11	15.5494077313	5.66268e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000263209-uc002zri.2-uc002zrj.2, ENSP00000298068-uc001khl.2-uc009xty.1, ENSP00000423228-uc003jlg.1-uc003jlb.1	1.76594846445e-07	E
8	15.5494077313	5.66268e+06	ENSP00000358759-uc001ean.2-uc001eao.2, ENSP00000368715, ENSP00000423228-uc003jlg.1-uc003jlb.1, ENSP00000459626-uc010uza.1-uc002dcj.2	1.76594846445e-07	E
1	15.5494077313	5.66268e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000263209-uc002zri.2-uc002zrj.2, ENSP00000318690-uc002sno.2-uc010ffs.2, ENSP00000423228-uc003jlg.1-uc003jlb.1	1.76594846445e-07	E
3	15.5494077313	5.66268e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000263209-uc002zri.2-uc002zrj.2, ENSP00000267499, ENSP00000423228-uc003jlg.1-uc003jlb.1	1.76594846445e-07	E
5	15.5494077313	5.66268e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000267499, ENSP00000333657-uc002yzf.1-uc010gop.1, ENSP00000423228-uc003jlg.1-uc003jlb.1	1.76594846445e-07	E
1	15.5494077313	5.66268e+06	ENSP00000338648-uc001noz.2-uc001npb.2, ENSP00000354280, ENSP00000423228-uc003jlg.1-uc003jlb.1, ENSP00000459626-uc010uza.1-uc002dcj.2	1.76594846445e-07	E
7	15.4848624836	5.30873e+06	ENSP00000257290-uc003han.3-uc003hao.1, ENSP00000264866-uc003gsf.3-uc011bxu.1, ENSP00000343897-uc001wuz.3-uc001wvg.3, ENSP00000362751-uc011lzh.1-uc011lzj.1	1.8836910327e-07	E
4	15.4437370839	5.09483e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000344223-uc002fhi.2-uc002fhh.2, ENSP00000403895, ENSP00000423228-uc003jlg.1-uc003jlb.1	1.96277358451e-07	E
15	15.3937157211	4.84625e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000381206-uc001smi.3-uc009zpa.2, ENSP00000423228-uc003jlg.1-uc003jlb.1, ENSP00000471768-uc001ptq.2-uc009zah.2	2.06345121865e-07	E
1	15.3937157211	4.84625e+06	ENSP00000001146-uc002sih.1-uc010yra.1, ENSP00000287169-uc001nkx.1-uc001nky.1, ENSP00000381206-uc001smi.3-uc009zpa.2, ENSP00000423228-uc003jlg.1-uc003jlb.1	2.06345121865e-07	E
